"SessionId","Module","InventoryId","Scope","ItemName","ItemType","EstimatedSizeBytes","EstimatedSizeMB","RiskLevel","Assessment","PublicNotes"
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0001","LocalAppDataTopLevel","LocalAppData top-level #01","top-level-inventory","3783106246","3607.85","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0002","LocalAppDataTopLevel","LocalAppData top-level #02","top-level-inventory","3759263631","3585.11","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0003","LocalAppDataTopLevel","LocalAppData top-level #03","top-level-inventory","1433803803","1367.38","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0004","LocalAppDataTopLevel","LocalAppData top-level #04","top-level-inventory","729960736","696.14","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0005","LocalAppDataTopLevel","LocalAppData top-level #05","top-level-inventory","671836700","640.71","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0006","LocalAppDataTopLevel","LocalAppData top-level #06","top-level-inventory","614347133","585.89","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0007","LocalAppDataTopLevel","LocalAppData top-level #07","top-level-inventory","562836503","536.76","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0008","LocalAppDataTopLevel","LocalAppData top-level #08","top-level-inventory","559346597","533.43","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0009","LocalAppDataTopLevel","LocalAppData top-level #09","top-level-inventory","555180000","529.46","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0010","LocalAppDataTopLevel","LocalAppData top-level #10","top-level-inventory","432393131","412.36","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0011","LocalAppDataTopLevel","LocalAppData top-level #11","top-level-inventory","296495960","282.76","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0012","LocalAppDataTopLevel","LocalAppData top-level #12","top-level-inventory","285438213","272.22","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0013","LocalAppDataTopLevel","LocalAppData top-level #13","top-level-inventory","226959264","216.45","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0014","LocalAppDataTopLevel","LocalAppData top-level #14","top-level-inventory","187478499","178.79","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0015","LocalAppDataTopLevel","LocalAppData top-level #15","top-level-inventory","177283848","169.07","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0016","LocalAppDataTopLevel","LocalAppData top-level #16","top-level-inventory","130409336","124.37","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0017","LocalAppDataTopLevel","LocalAppData top-level #17","top-level-inventory","125489753","119.68","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0018","LocalAppDataTopLevel","LocalAppData top-level #18","top-level-inventory","101647231","96.94","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0019","LocalAppDataTopLevel","LocalAppData top-level #19","top-level-inventory","95497515","91.07","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0020","LocalAppDataTopLevel","LocalAppData top-level #20","top-level-inventory","85950608","81.97","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0021","LocalAppDataTopLevel","LocalAppData top-level #21","top-level-inventory","82296302","78.48","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0022","LocalAppDataTopLevel","LocalAppData top-level #22","top-level-inventory","78019383","74.41","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0023","LocalAppDataTopLevel","LocalAppData top-level #23","top-level-inventory","57516602","54.85","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0024","LocalAppDataTopLevel","LocalAppData top-level #24","top-level-inventory","53475670","51","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0025","LocalAppDataTopLevel","LocalAppData top-level #25","top-level-inventory","50315130","47.98","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0026","LocalAppDataTopLevel","LocalAppData top-level #26","top-level-inventory","45005648","42.92","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0027","LocalAppDataTopLevel","LocalAppData top-level #27","top-level-inventory","37670348","35.93","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0028","LocalAppDataTopLevel","LocalAppData top-level #28","top-level-inventory","37099531","35.38","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0029","LocalAppDataTopLevel","LocalAppData top-level #29","top-level-inventory","19270938","18.38","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0030","LocalAppDataTopLevel","LocalAppData top-level #30","top-level-inventory","18374660","17.52","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0031","LocalAppDataTopLevel","LocalAppData top-level #31","top-level-inventory","9656309","9.21","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0032","LocalAppDataTopLevel","LocalAppData top-level #32","top-level-inventory","4504818","4.3","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0033","LocalAppDataTopLevel","LocalAppData top-level #33","top-level-inventory","4395393","4.19","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0034","LocalAppDataTopLevel","LocalAppData top-level #34","top-level-inventory","2434564","2.32","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0035","LocalAppDataTopLevel","LocalAppData top-level #35","top-level-inventory","2316580","2.21","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0036","LocalAppDataTopLevel","LocalAppData top-level #36","top-level-inventory","2148608","2.05","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0037","LocalAppDataTopLevel","LocalAppData top-level #37","top-level-inventory","1315422","1.25","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0038","LocalAppDataTopLevel","LocalAppData top-level #38","top-level-inventory","1260560","1.2","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0039","LocalAppDataTopLevel","LocalAppData top-level #39","top-level-inventory","1148331","1.1","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"APPDATA-INVENTORY-20260524","appdata","LOCALTOP-0040","LocalAppDataTopLevel","LocalAppData top-level #40","top-level-inventory","1113495","1.06","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
