"SessionId","Module","InventoryId","Scope","ItemName","OriginalName","Architecture","ItemType","EstimatedSizeBytes","EstimatedSizeMB","RiskLevel","Assessment","PublicNotes"
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0001","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #01","nvltwi.inf","amd64","top-level-inventory","2678216135","2554.15","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0002","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #02","iigd_dch.inf","amd64","top-level-inventory","1341290365","1279.15","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0003","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #03","hdxlvj.inf","amd64","top-level-inventory","177570537","169.34","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0004","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #04","hdxlvj.inf","amd64","top-level-inventory","164208826","156.6","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0005","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #05","synpd.inf","amd64","top-level-inventory","76266130","72.73","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0006","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #06","cnlb0ma64.inf","amd64","top-level-inventory","66917657","63.82","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0007","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #07","fn.inf","amd64","top-level-inventory","47152630","44.97","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0008","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #08","rtlejf.inf","amd64","top-level-inventory","45233626","43.14","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0009","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #09","brpri19b.inf","amd64","top-level-inventory","38150904","36.38","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0010","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #10","iclsclient.inf","amd64","top-level-inventory","32621767","31.11","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0011","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #11","mfscn.inf","amd64","top-level-inventory","31431864","29.98","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0012","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #12","netwtw08.inf","amd64","top-level-inventory","28243054","26.93","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0013","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #13","powermgr.inf","amd64","top-level-inventory","25578332","24.39","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0014","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #14","dptf_cpu.inf","amd64","top-level-inventory","20074570","19.14","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0015","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #15","cui_dch.inf","amd64","top-level-inventory","19437944","18.54","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0016","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #16","netwtw02.inf","amd64","top-level-inventory","18196972","17.35","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0017","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #17","brimi19b.inf","amd64","top-level-inventory","16684499","15.91","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0018","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #18","cnab4std.inf","amd64","top-level-inventory","16676716","15.9","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0019","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #19","brofx13a.inf","amd64","top-level-inventory","14474936","13.8","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0020","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #20","netwtw06.inf","amd64","top-level-inventory","13890209","13.25","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0021","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #21","netwtw06.inf","amd64","top-level-inventory","12090002","11.53","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0022","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #22","netwew01.inf","amd64","top-level-inventory","11772418","11.23","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0023","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #23","netwsw00.inf","amd64","top-level-inventory","11762820","11.22","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0024","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #24","netrtwlane.inf","amd64","top-level-inventory","11694482","11.15","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0025","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #25","netwew00.inf","amd64","top-level-inventory","11587428","11.05","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0026","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #26","igcc_dch.inf","amd64","top-level-inventory","11457788","10.93","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0027","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #27","netwtw04.inf","amd64","top-level-inventory","11308376","10.78","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0028","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #28","ntprint.inf","amd64","top-level-inventory","10576867","10.09","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0029","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #29","rtsuer.inf","amd64","top-level-inventory","10365388","9.89","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0030","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #30","netrtwlanu.inf","amd64","top-level-inventory","10224022","9.75","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0031","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #31","ntprint4.inf","amd64","top-level-inventory","10032326","9.57","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0032","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #32","ntprint.inf","x86","top-level-inventory","10032170","9.57","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0033","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #33","tbt100x.inf","amd64","top-level-inventory","9398149","8.96","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0034","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #34","iastorac.inf","amd64","top-level-inventory","9124446","8.7","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0035","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #35","netwns64.inf","amd64","top-level-inventory","8872240","8.46","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0036","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #36","netwlv64.inf","amd64","top-level-inventory","8522226","8.13","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0037","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #37","netrtwlane01.inf","amd64","top-level-inventory","8470336","8.08","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0038","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #38","unifhid.inf","amd64","top-level-inventory","8234362","7.85","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0039","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #39","prnms002.inf","amd64","top-level-inventory","8106296","7.73","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
"DRIVERSTORE-INVENTORY-20260524","driverstore","DRVSTORE-TOP-0040","DriverStoreFileRepositoryTopLevel","DriverStore FileRepository top-level #40","netrtwlans.inf","amd64","top-level-inventory","7991624","7.62","ReviewRequired","InventoryOnly","Folder name redacted in public output; see private report locally."
